LRUusr_1.txt,LRUusr_1.txt,predicted_usr_1.txt,predicted_usr_1.txt,LRUhm_0.txt,LRUhm_0.txt,LRUproj_3.txt,LRUproj_3.txt,LRUstg_0.txt,LRUstg_0.txt,LRUprn_1.txt,LRUprn_1.txt,LRUprxy_1.txt,LRUprxy_1.txt,LRUts_0.txt,LRUts_0.txt,LRUweb_0.txt,LRUweb_0.txt,predicted_hm_0.txt,predicted_hm_0.txt,predicted_proj_3.txt,predicted_proj_3.txt,predicted_stg_0.txt,predicted_stg_0.txt,predicted_prn_1.txt,predicted_prn_1.txt,predicted_prxy_1.txt,predicted_prxy_1.txt,predicted_ts_0.txt,predicted_ts_0.txt,predicted_web_0.txt,predicted_web_0.txt
,,,,381,4,,,4.0,1785.0,422.0,2.0,,,81.0,4.0,205.0,8.0,245.0,1.0,,,4.0,1618.0,194.0,4.0,,,1586.0,2.0,9.0,223.0
,,,,844,1,,,6.0,978.0,41.0,8.0,,,232.0,4.0,78.0,3.0,242.0,2.0,,,6.0,952.0,17.0,137.0,,,81.0,4.0,38.0,5.0
,,,,3008,4,,,133.0,2.0,153.0,2.0,,,105.0,6.0,335.0,3.0,243.0,2.0,,,133.0,2.0,41.0,8.0,,,232.0,4.0,78.0,2.0
,,,,376,8,,,170.0,1.0,26.0,40.0,,,113.0,8.0,38.0,18.0,495.0,2.0,,,170.0,1.0,153.0,2.0,,,105.0,6.0,205.0,8.0
,,,,214,5,,,427.0,2.0,36.0,5.0,,,654.0,2.0,9.0,548.0,408.0,1.0,,,427.0,2.0,26.0,36.0,,,113.0,8.0,19.0,35.0
,,,,451,1,,,46.0,76.0,434.0,4.0,,,397.0,2.0,523.0,2.0,226.0,2.0,,,46.0,73.0,36.0,13.0,,,654.0,2.0,3067.0,2.0
,,,,135,4,,,14.0,225.0,53.0,5.0,,,270.0,2.0,807.0,2.0,374.0,1.0,,,14.0,225.0,434.0,4.0,,,397.0,2.0,48.0,4.0
,,,,150,4,,,60.0,42.0,20.0,81.0,,,19.0,70.0,266.0,2.0,203.0,1.0,,,60.0,42.0,53.0,4.0,,,270.0,2.0,175.0,1.0
,,,,793,1,,,258.0,1.0,197.0,4.0,,,407.0,4.0,449.0,1.0,256.0,1.0,,,258.0,1.0,20.0,76.0,,,19.0,68.0,1457.0,1.0
,,,,252,1,,,1.0,1004756.0,22.0,51.0,,,150.0,1.0,192.0,2.0,236.0,6.0,,,1.0,991609.0,22.0,49.0,,,407.0,4.0,429.0,2.0
,,,,396,2,,,69.0,11.0,18.0,91.0,,,26.0,36.0,68.0,6.0,512.0,3.0,,,69.0,11.0,18.0,103.0,,,150.0,1.0,22.0,15.0
,,,,110,6,,,10.0,442.0,24.0,30.0,,,283.0,2.0,140.0,1.0,189.0,2.0,,,10.0,445.0,331.0,4.0,,,26.0,37.0,28.0,14.0
,,,,339,1,,,137.0,2.0,74.0,1.0,,,21.0,90.0,13.0,186.0,105.0,28.0,,,137.0,2.0,77.0,4.0,,,283.0,2.0,50.0,2.0
,,,,469,1,,,783.0,2.0,201.0,2.0,,,792.0,1.0,72.0,5.0,148.0,1.0,,,783.0,2.0,201.0,2.0,,,21.0,88.0,17.0,39.0
,,,,786,1,,,12.0,367.0,456.0,4.0,,,278.0,2.0,11.0,409.0,137.0,3.0,,,12.0,366.0,24.0,42.0,,,792.0,1.0,398.0,1.0
,,,,245,1,,,266.0,2.0,202.0,3.0,,,80.0,2.0,70.0,4.0,377.0,2.0,,,266.0,2.0,456.0,4.0,,,278.0,2.0,105.0,2.0
,,,,242,1,,,9.0,712.0,25.0,26.0,,,17.0,208.0,117.0,2.0,1024.0,1.0,,,9.0,717.0,202.0,3.0,,,80.0,2.0,486.0,1.0
,,,,243,2,,,70.0,6.0,52.0,6.0,,,147.0,9.0,255.0,1.0,483.0,2.0,,,70.0,6.0,25.0,52.0,,,17.0,207.0,46.0,20.0
,,,,1321,1,,,11.0,428.0,16.0,118.0,,,8114.0,2.0,1.0,2169133.0,263.0,1.0,,,11.0,434.0,16.0,169.0,,,147.0,9.0,24.0,40.0
,,,,239,1,,,2.0,8425.0,150.0,1.0,,,1946.0,2.0,14.0,200.0,170.0,5.0,,,2.0,7871.0,150.0,1.0,,,8114.0,2.0,94.0,3.0
,,,,495,2,,,773.0,2.0,23.0,42.0,,,404.0,2.0,271.0,2.0,211.0,2.0,,,773.0,2.0,23.0,59.0,,,1946.0,2.0,212.0,2.0
,,,,408,1,,,20.0,111.0,34.0,13.0,,,20.0,84.0,2.0,83915.0,103.0,2.0,,,20.0,109.0,931.0,2.0,,,404.0,2.0,90.0,2.0
,,,,226,2,,,147.0,3.0,42.0,3.0,,,7112.0,2.0,3.0,29473.0,185.0,1.0,,,147.0,3.0,42.0,8.0,,,20.0,82.0,208.0,1.0
,,,,374,1,,,76.0,1.0,28.0,19.0,,,79.0,3.0,4.0,13590.0,165.0,5.0,,,76.0,1.0,1298.0,1.0,,,1364.0,2.0,114.0,1.0
,,,,286,1,,,105.0,4.0,156.0,1.0,,,1364.0,2.0,63.0,4.0,209.0,5.0,,,105.0,4.0,28.0,30.0,,,403.0,2.0,36.0,4.0
,,,,236,6,,,16.0,124.0,29.0,24.0,,,403.0,2.0,293.0,2.0,287.0,1.0,,,16.0,125.0,161.0,1.0,,,22.0,38.0,477.0,2.0
,,,,512,3,,,23.0,84.0,164.0,1.0,,,22.0,40.0,834.0,2.0,2451.0,2.0,,,23.0,86.0,34.0,16.0,,,29.0,28.0,480.0,2.0
,,,,105,29,,,15.0,188.0,37.0,15.0,,,29.0,28.0,1576.0,1.0,758.0,1.0,,,15.0,190.0,1299.0,1.0,,,145.0,6.0,223.0,4.0
,,,,148,1,,,62.0,20.0,1300.0,2.0,,,145.0,6.0,5.0,8074.0,217.0,3.0,,,62.0,20.0,29.0,30.0,,,18.0,240.0,96.0,2.0
,,,,139,3,,,189.0,2.0,30.0,21.0,,,18.0,241.0,262.0,2.0,314.0,1.0,,,189.0,2.0,299.0,4.0,,,77.0,7.0,97.0,1.0
,,,,112,3,,,31.0,75.0,32.0,11.0,,,77.0,7.0,532.0,2.0,195.0,1.0,,,31.0,75.0,45.0,10.0,,,138.0,1.0,354.0,2.0
,,,,137,3,,,44.0,41.0,46.0,14.0,,,138.0,1.0,6.0,1873.0,199.0,1.0,,,44.0,41.0,30.0,29.0,,,11.0,549.0,481.0,2.0
,,,,377,2,,,45.0,54.0,38.0,12.0,,,11.0,543.0,65.0,5.0,164.0,3.0,,,45.0,54.0,47.0,2.0,,,268.0,2.0,30.0,5.0
,,,,1024,1,,,40.0,41.0,285.0,1.0,,,268.0,2.0,8.0,858.0,157.0,4.0,,,40.0,41.0,32.0,18.0,,,23.0,64.0,833.0,1.0
,,,,483,2,,,296.0,2.0,31.0,16.0,,,23.0,64.0,265.0,1.0,90.0,37.0,,,296.0,2.0,46.0,5.0,,,1.0,160708.0,47.0,2.0
,,,,263,1,,,39.0,37.0,50.0,3.0,,,1.0,202627.0,194.0,2.0,197.0,3.0,,,39.0,37.0,56.0,1.0,,,60.0,9775.0,76.0,17.0
,,,,198,1,,,43.0,26.0,,,,,60.0,9775.0,67.0,2.0,187.0,3.0,,,43.0,25.0,165.0,4.0,,,14.0,322.0,53.0,3.0
,,,,185,1,,,38.0,32.0,,,,,14.0,327.0,264.0,2.0,228.0,1.0,,,38.0,32.0,38.0,5.0,,,73.0,4.0,824.0,1.0
,,,,165,4,,,50.0,29.0,,,,,73.0,4.0,7.0,1181.0,769.0,2.0,,,50.0,29.0,52.0,4.0,,,129.0,1.0,189.0,2.0
,,,,97,22,,,63.0,23.0,,,,,129.0,1.0,10.0,404.0,81.0,14.0,,,63.0,23.0,,,,,543.0,2.0,52.0,3.0
,,,,114,2,,,190.0,2.0,,,,,543.0,2.0,60.0,7.0,92.0,51.0,,,190.0,2.0,,,,,2.0,16826.0,823.0,4.0
,,,,209,2,,,48.0,29.0,,,,,2.0,13945.0,187.0,2.0,285.0,2.0,,,48.0,23.0,,,,,259.0,2.0,222.0,8.0
,,,,758,1,,,51.0,25.0,,,,,259.0,2.0,41.0,5.0,385.0,5.0,,,51.0,25.0,,,,,139.0,3.0,92.0,1.0
,,,,217,2,,,49.0,26.0,,,,,139.0,3.0,12.0,378.0,886.0,2.0,,,49.0,26.0,,,,,523.0,2.0,349.0,2.0
,,,,314,1,,,72.0,6.0,,,,,142.0,3.0,269.0,1.0,99.0,17.0,,,72.0,6.0,,,,,9.0,2519.0,1234.0,1.0
,,,,195,1,,,329.0,2.0,,,,,74.0,1.0,26.0,57.0,3602.0,1.0,,,329.0,2.0,,,,,1037.0,2.0,51.0,3.0
,,,,199,4,,,37.0,34.0,,,,,33.0,16.0,408.0,1.0,356.0,2.0,,,37.0,34.0,,,,,142.0,3.0,478.0,1.0
,,,,157,3,,,59.0,28.0,,,,,4.0,5402.0,154.0,2.0,216.0,7.0,,,59.0,28.0,,,,,74.0,1.0,464.0,1.0
,,,,197,4,,,61.0,25.0,,,,,63.0,5.0,27.0,31.0,473.0,1.0,,,61.0,25.0,,,,,33.0,16.0,83.0,2.0
,,,,187,5,,,66.0,6.0,,,,,133.0,5.0,434.0,5.0,630.0,1.0,,,66.0,6.0,,,,,4.0,5453.0,108.0,1.0
,,,,228,1,,,56.0,41.0,,,,,6.0,2985.0,23.0,43.0,89.0,28.0,,,56.0,41.0,,,,,63.0,5.0,746.0,1.0
,,,,769,2,,,55.0,41.0,,,,,3.0,7696.0,21.0,48.0,120.0,7.0,,,55.0,41.0,,,,,133.0,5.0,489.0,1.0
,,,,285,2,,,53.0,16.0,,,,,34.0,15.0,413.0,3.0,891.0,1.0,,,53.0,16.0,,,,,6.0,2978.0,450.0,1.0
,,,,84,37,,,33.0,26.0,,,,,5.0,5016.0,156.0,3.0,65.0,15.0,,,33.0,26.0,,,,,3.0,7683.0,454.0,1.0
,,,,99,17,,,54.0,16.0,,,,,262.0,2.0,573.0,2.0,70.0,14.0,,,54.0,16.0,,,,,34.0,15.0,55.0,3.0
,,,,215,3,,,58.0,47.0,,,,,6687.0,2.0,32.0,22.0,97.0,23.0,,,58.0,47.0,,,,,5.0,5046.0,257.0,1.0
,,,,216,2,,,78.0,5.0,,,,,64.0,11.0,29.0,22.0,87.0,39.0,,,78.0,5.0,,,,,262.0,2.0,0.0,895.0
,,,,473,1,,,225.0,2.0,,,,,321.0,2.0,1682.0,2.0,233.0,2.0,,,225.0,2.0,,,,,6687.0,2.0,254.0,1.0
,,,,630,1,,,64.0,14.0,,,,,1630.0,2.0,59.0,5.0,106.0,22.0,,,64.0,14.0,,,,,191.0,4.0,748.0,2.0
,,,,89,29,,,68.0,10.0,,,,,7.0,1901.0,33.0,22.0,359.0,2.0,,,68.0,10.0,,,,,64.0,11.0,491.0,1.0
,,,,120,9,,,729.0,2.0,,,,,735.0,2.0,1575.0,1.0,109.0,14.0,,,729.0,2.0,,,,,321.0,2.0,107.0,2.0
,,,,233,2,,,94.0,6.0,,,,,194.0,4.0,44.0,7.0,589.0,1.0,,,94.0,6.0,,,,,1630.0,2.0,364.0,2.0
,,,,64,16,,,104.0,1.0,,,,,67.0,4.0,1234.0,1.0,1130.0,1.0,,,104.0,1.0,,,,,7.0,1903.0,501.0,1.0
,,,,70,14,,,618.0,2.0,,,,,8.0,1229.0,152.0,2.0,48.0,253.0,,,618.0,2.0,,,,,67.0,4.0,93.0,2.0
,,,,87,38,,,209.0,2.0,,,,,9.0,2512.0,25.0,46.0,302.0,2.0,,,209.0,2.0,,,,,8.0,1242.0,64.0,2.0
,,,,344,1,,,82.0,3.0,,,,,1037.0,2.0,15.0,192.0,45.0,34.0,,,82.0,3.0,,,,,10.0,996.0,57.0,1.0
,,,,359,4,,,74.0,5.0,,,,,10.0,999.0,426.0,2.0,49.0,42.0,,,74.0,5.0,,,,,1028.0,2.0,80.0,1.0
,,,,768,1,,,89.0,3.0,,,,,1028.0,2.0,169.0,4.0,250.0,2.0,,,89.0,3.0,,,,,12.0,288.0,1391.0,1.0
,,,,227,2,,,65.0,6.0,,,,,12.0,295.0,45.0,6.0,244.0,4.0,,,65.0,6.0,,,,,43.0,14.0,423.0,2.0
,,,,109,16,,,108.0,6.0,,,,,43.0,14.0,18.0,103.0,117.0,8.0,,,108.0,6.0,,,,,16.0,161.0,214.0,2.0
,,,,589,1,,,760.0,2.0,,,,,16.0,166.0,559.0,2.0,371.0,2.0,,,760.0,2.0,,,,,25.0,42.0,40.0,17.0
,,,,1130,1,,,84.0,9.0,,,,,25.0,40.0,35.0,21.0,119.0,6.0,,,84.0,9.0,,,,,114.0,2.0,297.0,2.0
,,,,48,248,,,226.0,2.0,,,,,114.0,2.0,833.0,1.0,500.0,2.0,,,226.0,2.0,,,,,371.0,2.0,109.0,2.0
,,,,305,5,,,111.0,2.0,,,,,371.0,2.0,292.0,2.0,2236.0,1.0,,,111.0,2.0,,,,,103.0,8.0,366.0,2.0
,,,,302,4,,,71.0,7.0,,,,,103.0,8.0,412.0,4.0,72.0,29.0,,,71.0,7.0,,,,,874.0,1.0,,
,,,,45,38,,,86.0,5.0,,,,,874.0,1.0,31.0,22.0,76.0,10.0,,,86.0,5.0,,,,,1388.0,2.0,,
,,,,250,2,,,83.0,6.0,,,,,1388.0,2.0,39.0,16.0,330.0,2.0,,,83.0,6.0,,,,,117.0,4.0,,
,,,,244,4,,,73.0,4.0,,,,,117.0,4.0,296.0,2.0,1155.0,2.0,,,73.0,4.0,,,,,1293.0,2.0,,
,,,,501,2,,,93.0,7.0,,,,,1293.0,2.0,110.0,8.0,73.0,7.0,,,93.0,7.0,,,,,752.0,4.0,,
,,,,117,8,,,90.0,5.0,,,,,752.0,4.0,651.0,1.0,474.0,1.0,,,90.0,5.0,,,,,30.0,19.0,,
,,,,371,2,,,92.0,5.0,,,,,30.0,17.0,16.0,137.0,85.0,47.0,,,92.0,5.0,,,,,35.0,34.0,,
,,,,119,8,,,344.0,2.0,,,,,35.0,32.0,54.0,6.0,357.0,1.0,,,344.0,2.0,,,,,93.0,7.0,,
,,,,500,2,,,87.0,2.0,,,,,93.0,7.0,226.0,3.0,100.0,9.0,,,87.0,2.0,,,,,347.0,2.0,,
,,,,2236,1,,,95.0,2.0,,,,,347.0,2.0,20.0,58.0,46.0,315.0,,,95.0,2.0,,,,,90.0,3.0,,
,,,,72,15,,,234.0,2.0,,,,,36.0,32.0,818.0,2.0,78.0,10.0,,,234.0,2.0,,,,,41.0,19.0,,
,,,,76,9,,,243.0,2.0,,,,,1118.0,2.0,277.0,2.0,62.0,26.0,,,243.0,2.0,,,,,154.0,4.0,,
,,,,49,45,,,96.0,3.0,,,,,90.0,3.0,89.0,3.0,642.0,1.0,,,96.0,3.0,,,,,411.0,2.0,,
,,,,590,2,,,,,,,,,41.0,19.0,243.0,1.0,101.0,12.0,,,,,,,,,27.0,25.0,,
,,,,330,2,,,,,,,,,154.0,4.0,500.0,2.0,231.0,2.0,,,,,,,,,284.0,2.0,,
,,,,1155,2,,,,,,,,,411.0,2.0,423.0,3.0,283.0,4.0,,,,,,,,,31.0,18.0,,
,,,,73,27,,,,,,,,,27.0,27.0,145.0,1.0,26.0,776.0,,,,,,,,,600.0,1.0,,
,,,,103,3,,,,,,,,,284.0,2.0,235.0,1.0,3275.0,2.0,,,,,,,,,59.0,3.0,,
,,,,85,61,,,,,,,,,86.0,10.0,492.0,2.0,29.0,164.0,,,,,,,,,56.0,4.0,,
,,,,474,2,,,,,,,,,31.0,18.0,241.0,1.0,286.0,3.0,,,,,,,,,108.0,12.0,,
,,,,1316,1,,,,,,,,,600.0,1.0,424.0,1.0,238.0,1.0,,,,,,,,,24.0,65.0,,
,,,,31,116,,,,,,,,,59.0,3.0,80.0,2.0,1320.0,1.0,,,,,,,,,565.0,2.0,,
,,,,46,320,,,,,,,,,56.0,4.0,188.0,2.0,35.0,7862.0,,,,,,,,,57.0,4.0,,
,,,,78,12,,,,,,,,,108.0,12.0,435.0,2.0,50.0,192.0,,,,,,,,,231.0,4.0,,
,,,,62,25,,,,,,,,,24.0,65.0,83.0,3.0,307.0,1.0,,,,,,,,,104.0,5.0,,
,,,,101,13,,,,,,,,,565.0,2.0,340.0,2.0,30.0,635.0,,,,,,,,,1114.0,2.0,,
,,,,231,2,,,,,,,,,57.0,4.0,214.0,2.0,801.0,2.0,,,,,,,,,32.0,28.0,,
,,,,283,3,,,,,,,,,231.0,4.0,471.0,2.0,188.0,3.0,,,,,,,,,173.0,3.0,,
,,,,26,778,,,,,,,,,104.0,5.0,334.0,2.0,61.0,30.0,,,,,,,,,79.0,3.0,,
,,,,256,1,,,,,,,,,32.0,28.0,77.0,1.0,482.0,1.0,,,,,,,,,7112.0,2.0,,
,,,,797,2,,,,,,,,,527.0,2.0,101.0,4.0,77.0,11.0,,,,,,,,,735.0,2.0,,
,,,,29,165,,,,,,,,,1068.0,2.0,66.0,7.0,248.0,2.0,,,,,,,,,194.0,4.0,,
,,,,50,195,,,,,,,,,40.0,10.0,103.0,3.0,40.0,247.0,,,,,,,,,348.0,2.0,,
,,,,307,1,,,,,,,,,756.0,2.0,182.0,5.0,811.0,1.0,,,,,,,,,91.0,4.0,,
,,,,30,628,,,,,,,,,242.0,2.0,73.0,9.0,27.0,103.0,,,,,,,,,527.0,2.0,,
,,,,2451,2,,,,,,,,,101.0,6.0,37.0,14.0,284.0,4.0,,,,,,,,,1068.0,2.0,,
,,,,287,4,,,,,,,,,484.0,2.0,42.0,10.0,25.0,3027.0,,,,,,,,,40.0,10.0,,
,,,,188,4,,,,,,,,,125.0,2.0,153.0,1.0,31.0,116.0,,,,,,,,,756.0,2.0,,
,,,,61,28,,,,,,,,,382.0,2.0,135.0,1.0,91.0,48.0,,,,,,,,,242.0,2.0,,
,,,,482,1,,,,,,,,,191.0,2.0,43.0,5.0,43.0,26.0,,,,,,,,,101.0,6.0,,
,,,,77,13,,,,,,,,,1699.0,2.0,56.0,1.0,595.0,1.0,,,,,,,,,484.0,2.0,,
,,,,248,5,,,,,,,,,76.0,2.0,160.0,1.0,54.0,16.0,,,,,,,,,125.0,2.0,,
,,,,40,240,,,,,,,,,175.0,2.0,165.0,3.0,722.0,2.0,,,,,,,,,382.0,2.0,,
,,,,27,101,,,,,,,,,54.0,6.0,1170.0,1.0,181.0,3.0,,,,,,,,,1699.0,2.0,,
,,,,284,4,,,,,,,,,7628.0,1.0,142.0,2.0,182.0,5.0,,,,,,,,,76.0,2.0,,
,,,,25,58,,,,,,,,,369.0,1.0,129.0,1.0,200.0,2.0,,,,,,,,,175.0,2.0,,
,,,,35,32,,,,,,,,,112.0,2.0,58.0,7.0,19.0,1019.0,,,,,,,,,54.0,6.0,,
,,,,91,48,,,,,,,,,115.0,3.0,127.0,3.0,11.0,1469.0,,,,,,,,,7628.0,1.0,,
,,,,43,23,,,,,,,,,372.0,2.0,1209.0,1.0,525.0,1.0,,,,,,,,,369.0,1.0,,
,,,,595,1,,,,,,,,,88.0,4.0,159.0,2.0,268.0,2.0,,,,,,,,,112.0,2.0,,
,,,,54,15,,,,,,,,,629.0,2.0,71.0,1.0,16.0,1423.0,,,,,,,,,115.0,3.0,,
,,,,181,3,,,,,,,,,177.0,1.0,49.0,4.0,18.0,147.0,,,,,,,,,372.0,2.0,,
,,,,182,4,,,,,,,,,52.0,5.0,61.0,3.0,20.0,172.0,,,,,,,,,88.0,4.0,,
,,,,200,2,,,,,,,,,58.0,23.0,34.0,17.0,620.0,3.0,,,,,,,,,629.0,2.0,,
