Filename1,DeadPagePercentage Values
hm_0.txt,93.258904,66.345360,68.596527,97.172401,66.177589,87.408112,51.570889,65.326538,80.343468,76.326866
prn_1.txt,100.000000,100.000000,100.000000,84.516838,62.262077,86.584923,88.543190,82.195580,67.459740,59.529037
proj_3.txt,94.387505,100.000000,100.000000,100.000000,99.996948,92.423134,99.960350,0.189122,0.512461,0.823572
web_0.txt,100.000000,95.360397,71.608101,69.061127,67.087601,16.925940,36.401905,33.178783,10.123841,64.183746
prxy_1.txt,12.413264,18.198456,17.155233,17.362658,16.658024,71.830772,58.469330,57.380348,56.562851,56.221210
usr_1.txt,100.000000,100.000000,100.000000,100.000000,100.000000,98.731087,100.000000,99.258781,97.465225,95.455101
stg_0.txt,16.176067,10.468841,9.565933,27.327354,38.726208,23.929356,27.116886,4.703657,19.396656,12.244151
ts_0.txt,30.338896,25.406460,30.988623,22.285940,24.567612,31.625183,40.700974,20.193394
hm_0.txt,93.576134,21.331179,36.756855,97.007690,29.374981,61.449532,27.537823,66.726654,85.248451,81.688683
prn_1.txt,100.000000,100.000000,100.000000,93.133842,63.808567,88.714005,79.279526,78.105171,67.227913,65.147636
proj_3.txt,99.926796,100.000000,100.000000,100.000000,100.000000,92.142509,99.960350,1.607491,2.074183,4.416789
web_0.txt,100.000000,87.344048,67.804420,71.534897,67.542091,29.877378,34.806614,39.069031,35.721695,83.107613
prxy_1.txt,12.413264,18.198456,17.155233,17.356556,16.658024,77.495117,48.761593,47.783913,47.007687,46.833820
usr_1.txt,100.000000,100.000000,100.000000,100.000000,100.000000,99.481453,100.000000,99.237434,96.818573,94.939606
stg_0.txt,16.145563,9.986883,9.276149,25.231821,36.758785,22.202904,25.869326,5.228320,18.893362,30.549370
ts_0.txt,30.335844,25.973827,33.477718,36.387760,21.745363,33.485847,45.596802,24.598114
